sign,region
1,"[[-3,-3,30,]]"
2,"[[-18,7,21,],[14,-9,19,]]"
3,"[[-3,0,26,]]"
4,"[[-3,3,31,]]"
5,"[[8,0,24,]]"
6,"[[5,0,18,]]"
7,"[[4,-6,27,]]"
8,"[[15,2,28,]]"
9,"[[14,-3,26,]]"
10,"[[23,3,27,]]"
11,"[[-29,-3,39,]]"
12,"[[4,-2,31,]]"
13,"[[19,-2,28,]]"
14,"[[36,-2,61,]]"
15,"[[5,-2,30,]]"
16,"[[1,-4,30,]]"
17,"[[0,-1,39,]]"
18,"[[17,0,31,]]"
19,"[[12,-7,38,]]"
20,"[[3,-1,34,]]"
21,"[[10,0,16,]]"
22,"[[35,-6,53,],[-68,-6,45,]]"
23,"[[18,-3,37,]]"
24,"[[9,0,39,]]"
25,"[[8,3,26,]]"
26,"[[20,-9,63,]]"
27,"[[20,-12,69,]]"
28,"[[85,-3,86,],[-48,3,48,]]"
29,"[[124,-12,91,],[-34,-9,69,],[-152,3,56,]]"
30,"[[107,-7,76,],[-27,5,61,]]"
1001,"[[16,5,44,]]"
1002,"[[-2,-3,68,]]"
1003,"[[4,-9,47,]]"
1004,"[[-6,-6,120,]]"
1005,"[[-55,-4,70,],[49,-2,34,]]"
1006,"[[-12,21,105,]]"
2001,"[[278,-7,66,],[123,-11,64,],[-27,-13,71,],[-167,-14,64,],[-309,-19,63,]]"
2002,"[[10,-182,57,],[7,-34,81,],[9,114,75,]]"
